,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.10660237667005533,12.230307628147704,1.7098208539499502,209770564.0,3750796002.8290696
1,1,1,1,-0.07784741537139901,13.72592174875343,1.6238315956343377,229339456.0,4140144925.222365
2,2,2,2,0.04551151431271642,10.705316458345107,1.726200591881179,204319766.0,3639974636.3316827
3,3,3,3,0.08520224699533782,10.34298895424951,1.691391867646218,210100640.0,3751451100.5701866
4,4,4,4,-0.025006940610724983,10.631034100756523,1.598847638037438,229931062.0,4146148687.0674653
5,5,5,5,-0.060889350724178136,9.932752996386814,1.7653977466394788,193259856.0,3416389958.873133
6,6,6,6,-0.10656645979542642,10.63846020154054,1.2002458379242786,357232734.0,6772184262.43321
7,7,7,7,0.021960316990983164,8.027882310483504,1.6884825619405186,210395606.0,3758036157.427158
8,8,8,8,0.022561587107143472,10.481761346344113,1.709226074776409,206109382.0,3672904380.846566
9,9,9,9,0.05408815058768026,9.556690875474036,1.6047559638554096,230130580.0,4152392985.146572
10,10,10,10,-0.045044286629225966,8.44227692330931,1.6675854266805947,217401080.0,3901109441.2514005
11,11,11,11,0.0400031337196826,8.358746536659593,1.6687640604165117,211573214.0,3776960276.4701176
12,12,12,12,-0.010380812605810587,10.365010091057405,1.7304992450382144,201556688.0,3582874843.25403
13,13,13,13,-0.10489891996993976,11.796881225732967,1.335340041625115,312048946.0,5832951190.57077
14,14,14,14,0.07582996023748992,13.570415439209617,1.7711865691996376,192562302.0,3404105890.179886
15,15,15,15,0.05390473730944652,14.156071022976644,1.70697769420599,207056974.0,3692862338.1815434
16,16,16,16,0.08570411722247485,10.839492915482316,1.5849064725294908,234186212.0,4232725167.4737315
17,17,17,17,0.029156235873868036,10.193451537023137,1.675313669926236,213662948.0,3823612711.831557
18,18,18,18,0.03368080628549553,11.781258590412824,1.5504618155155234,241115796.0,4370411273.300962
19,19,19,19,0.006213127477088163,4.335557433040596,1.5834931871432063,235381510.0,4257044759.670212
20,20,20,20,0.002181998557890384,0.07556004942341597,1.2423709204733,396197026.0,7654276690.698286
