,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,0.1051091459195224,10.760843359844083,1.2556430548893045,2826665350.0,59122640726.0955
1,1,1,1,0.018894577939986338,18.084993150519093,1.5444735490085229,2092079676.0,42452283553.415504
2,2,2,2,0.14638867482136067,13.41694024362452,1.2169499372437902,2967777626.0,62422681483.69421
3,3,3,3,0.00969647610403998,13.209292897707346,1.3693619124952123,2501511342.0,51660760148.645424
4,4,4,4,-0.054732251790866236,16.38234521685076,1.4532409409738798,2344908876.0,48186013058.82412
5,5,5,5,-0.0020329623078186986,12.693597522056232,1.4150540803332121,2512842304.0,52019775539.9169
6,6,6,6,0.1447687505849488,11.448999665469673,1.1666289426480367,3109265980.0,65652611436.165886
7,7,7,7,0.02516924410085409,11.878147134766044,1.3759709420456327,2497738796.0,51581839729.53919
8,8,8,8,0.06830561276058697,14.481227038643803,1.4519286168689594,2312189274.0,47395315175.72553
9,9,9,9,-0.008468437620206678,16.052547558828635,1.5296375725725153,2128035410.0,43265132339.89519
10,10,10,10,0.1174840269936634,12.629975543281793,1.3303014243275728,2611895592.0,54211293233.261055
11,11,11,11,0.03462984948701503,10.969950215597366,1.5717732409096703,2032330996.0,41125632748.497604
12,12,12,12,0.03907906569063488,20.26635698867119,1.5632569657808515,2080316416.0,42237689893.91767
13,13,13,13,0.05251881553341182,18.753280004598484,1.6091294916511785,1980838688.0,40007037348.37741
14,14,14,14,0.03441628745201355,20.88379823120506,1.667265580699149,1846370486.0,37021166681.99163
15,15,15,15,0.0280985881599668,17.154380729569493,1.63640837509999,1911657958.0,38465800930.30949
16,16,16,16,-0.0014394387309918015,13.056158388321512,1.4125198701519925,2408771676.0,49577005424.70685
17,17,17,17,-0.055185715772334255,14.381882133432764,1.297901217910182,2718146724.0,56662122226.598946
18,18,18,18,0.06715785363679001,19.42336529527586,1.5176806460308403,2192910058.0,44760170503.29061
19,19,19,19,0.01972529020406999,8.856745844281129,1.2286576325674472,3079652698.0,65069968504.91458
20,20,20,20,0.00014783386973087737,0.10663763180917143,1.3853997975007077,3198525692.0,68627793059.72591
