,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.0901628605471794,11.303260726739776,1.6694967645286194,216036586.0,3871832213.1849566
1,1,1,1,-0.09942639690372676,16.046848675036706,1.7794767031708443,186597286.0,3282643642.99507
2,2,2,2,-0.05802522809193805,10.8777689594035,1.6814158018659433,210543758.0,3759617570.3660398
3,3,3,3,0.03237593857137205,11.540456017461304,1.7296218661750031,199199552.0,3533072925.766696
4,4,4,4,0.016900635357652433,9.26872912840784,1.7087882062769435,206796180.0,3685829081.585526
5,5,5,5,-0.030552146312525542,10.573343198285905,1.6834232108185596,212504882.0,3801647799.6667075
6,6,6,6,-0.05480341048078247,15.732140818049677,1.7816976642014104,191913934.0,3394236007.356108
7,7,7,7,-0.16678326714406352,11.26578663312842,1.640696777340924,221950234.0,3990414685.663899
8,8,8,8,-0.06516621992294319,10.728548661032088,1.7753165996782212,191412244.0,3381725736.8739805
9,9,9,9,-0.05727288411535676,10.217015641679161,1.7740443540211994,192705206.0,3408347176.2985106
10,10,10,10,-0.07365748729029471,10.84389672285814,1.7927523841742985,188343290.0,3321948671.249922
11,11,11,11,-0.03546881383562142,8.138258243462104,1.7578517855352898,195006684.0,3452288166.9007974
12,12,12,12,0.005594098727610469,9.085095502019488,1.6008860983910898,227827802.0,4102238150.823962
13,13,13,13,-0.04602063202522115,9.112135127739533,1.7247800076914657,200636826.0,3563113128.9094186
14,14,14,14,0.04682527778581834,8.703396772644464,1.6411943132899942,218514846.0,3916208405.6210647
15,15,15,15,-0.2254685254933905,12.85615286751851,1.2705721933271723,328488728.0,6159656094.779811
16,16,16,16,-0.08029659935439586,11.975992059195486,1.7577012844451214,194790826.0,3447620346.917462
17,17,17,17,-0.06863294403114725,9.999995524548273,1.720780952106919,203797084.0,3628299535.438789
18,18,18,18,0.004755651172791076,9.78705978668473,1.7092278107287109,205637858.0,3663061786.6588473
19,19,19,19,0.016412299456413967,6.6636351844794826,1.2304521470988234,343386962.0,6467284277.374575
20,20,20,20,-2.28443496087705e-06,0.016521151968819123,1.6957317576662212,210430076.0,3759637377.1395016
