,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.09519787990047583,10.160089965064117,1.6468871897661905,223492050.0,4023786018.53535
1,1,1,1,-0.07147074580503142,10.603265861621338,1.0098122016645914,432405052.0,8340965082.444149
2,2,2,2,0.014450517724157915,7.779858574956187,1.692446526741615,208325214.0,3714368542.1032715
3,3,3,3,-0.02768644500686361,8.360193203060383,1.5650655939887785,236264740.0,4271004884.262811
4,4,4,4,-0.11676931031372395,7.505598927820404,1.651054105459672,218771358.0,3924612600.035004
5,5,5,5,0.0003017570473030685,5.937266419749474,1.6904630641154268,209507860.0,3739162630.8779664
6,6,6,6,0.013441088702739079,8.37289132938808,1.6829780251446134,209221244.0,3730790302.600695
7,7,7,7,0.01706485807327967,7.159653131737209,1.6855784335371005,210789392.0,3765824717.46278
8,8,8,8,0.014172747283153824,8.307850010661326,1.6228389915232901,225121856.0,4050781738.245866
9,9,9,9,0.02432957791841864,8.880476210264408,1.6393969085552982,221321002.0,3974854837.0587883
10,10,10,10,-0.01371501621907698,6.347071551468204,1.6667170666708038,211623134.0,3777752539.8113494
11,11,11,11,-0.015930513459183133,10.264714481994396,1.5332476031407207,245509022.0,4458797032.572457
12,12,12,12,0.10161942579112987,8.779925591368071,1.4569260306603236,263027178.0,4811429437.988888
13,13,13,13,-0.008452658249284426,9.034713500301406,1.6686527695493987,216301698.0,3877441444.961374
14,14,14,14,0.016909183376488283,8.840431091740701,1.4734227668121436,260278308.0,4756920109.164758
15,15,15,15,-0.016768928696382013,10.78724814786997,1.6369557141184234,225158004.0,4054753590.9393263
16,16,16,16,-0.0026126680237978732,8.063632070126786,1.6843646448582075,211726608.0,3784485283.091584
17,17,17,17,-0.011271971629469458,8.55745591186761,1.6927207472495636,208812306.0,3725082691.931759
18,18,18,18,-0.056185808883656416,10.192559284593203,1.808404458950067,185114346.0,3259297241.990506
19,19,19,19,-0.027833277070474245,10.746499248283198,1.529271326632837,249316654.0,4540728568.814891
20,20,20,20,0.002423333967817153,0.07043825108666145,1.2764072967261908,381892046.0,7343754846.84027
