,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,0.007885036234132687,7.9199064166080735,1.3482725802096158,2568720838.0,53182111452.136154
1,1,1,1,-0.03718850117884654,8.085019873860125,1.3189151707424867,2642183514.0,54862780331.080055
2,2,2,2,-0.02181512112316904,9.941406770027626,1.317156019482007,2668910096.0,55511118882.48507
3,3,3,3,0.020071734324322042,10.169536067502163,1.3980143029899796,2433310478.0,50120404088.52915
4,4,4,4,-0.04034133604211526,8.051362587790548,1.1710868726755388,3080586668.0,64942522630.305115
5,5,5,5,-0.010996028087025062,8.685371382587547,1.259726859960811,2801498728.0,58531879114.446465
6,6,6,6,-0.033831256541024146,9.515210130352793,1.3002726544455077,2714041950.0,56516617475.30865
7,7,7,7,-0.03265219326921333,10.030213653996423,1.4392679612729022,2371460820.0,48767559518.1039
8,8,8,8,-0.03603249278818599,8.660425939172539,1.337861911106278,2579264644.0,53399372268.34859
9,9,9,9,-0.04178559240375407,9.231297588283256,1.3458326469712791,2584544610.0,53545033105.158676
10,10,10,10,-0.018226617003605,9.280842924852475,1.3106721848293035,2721601950.0,56751030149.82295
11,11,11,11,-0.01701116332049369,9.150126446347238,1.5460831649507005,2098555330.0,42612243766.382454
12,12,12,12,0.03067490013368637,9.180779310248145,1.2867187507535804,2737367184.0,57023763836.511154
13,13,13,13,-0.058285900445451434,9.094546074341665,1.2281103163766938,2879344036.0,60225953564.014206
14,14,14,14,-0.02552192020002216,10.179764396441897,1.329454540264098,2615165952.0,54273845036.38169
15,15,15,15,-0.06088306563445866,10.245254561815699,1.2729029862013133,2761956514.0,57572259608.081795
16,16,16,16,-0.02150728467117741,9.944588265888932,1.4359070380375154,2362869700.0,48557919369.460655
17,17,17,17,-0.02191769316277736,12.068507396205668,0.8506064075476565,4227067674.0,91598670670.68349
18,18,18,18,-0.054594023663575436,9.520982913906918,1.2441606898402715,2842612852.0,59409844705.730545
19,19,19,19,0.034350284805429634,6.379762778053559,1.1850976201482364,3003773666.0,63072834178.64345
20,20,20,20,0.00033514615815556675,0.11610297540290662,1.2885832184108346,3338544262.0,71693455622.69598
