,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.006954670928620188,8.888115482020401,1.323782173770952,2651024426.0,55053300017.113174
1,1,1,1,0.02226801844330084,8.027451901851162,1.6614664573765519,1855213562.0,37199968214.64302
2,2,2,2,-0.0047259134067503174,6.76322011769067,1.6119097576944421,1945189846.0,39181880289.177185
3,3,3,3,0.00639561478058694,8.103789501187448,1.586945692337868,2005730092.0,40541620581.94349
4,4,4,4,-0.02529925357574613,8.230920023412354,1.6793766772092227,1818525694.0,36391196626.59699
5,5,5,5,0.022738213780639158,9.305178206100594,1.39441546980592,2479799456.0,51206147742.80457
6,6,6,6,-0.04809624685439709,7.3080993833593695,1.589144139847514,2004915278.0,40522149156.49817
7,7,7,7,-0.07213697430325124,9.084554063058214,1.45799097201295,2317444666.0,47541964239.579544
8,8,8,8,-0.024409626718735224,8.036483671890528,1.5890440222290054,1998701712.0,40385583172.40733
9,9,9,9,-0.0023056994474357265,8.484218687279308,1.490195876515455,2220724932.0,45343950534.35081
10,10,10,10,0.00611594765719695,6.1213753731004275,1.419564692177664,2383922564.0,49014525836.91905
11,11,11,11,0.0006667065706296348,6.041305902508467,1.4896222515022135,2210227066.0,45094928853.63335
12,12,12,12,-0.0026957562328504326,9.387408410369018,1.492901045603654,2225196076.0,45455082832.71429
13,13,13,13,0.042806945163198766,10.583412424434977,1.4250571234879073,2371324106.0,48723289095.6146
14,14,14,14,0.021970690905413426,10.250915482510242,1.5138174098470558,2200101040.0,44925925868.758965
15,15,15,15,0.050373602262304286,12.007710487417526,1.4836011154728308,2242761412.0,45850185878.78023
16,16,16,16,0.014939984448472738,7.09502423562549,1.656954816036123,1859043198.0,37276796063.1085
17,17,17,17,-0.019701382740392383,8.260688030463962,1.5319209945277534,2128276028.0,43286631839.49934
18,18,18,18,0.019503477086439392,10.505848880813968,1.4854186091678252,2252747718.0,46096322962.245476
19,19,19,19,0.029423549537124064,5.424108841146883,1.3288190560677002,2619696874.0,54383130110.27042
20,20,20,20,-0.00026236676501392167,0.10416284645764116,1.5319566885264913,2374846140.0,49047195186.52676
