,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.11964612467292288,16.85684722827635,1.4569555110366197,2305403420.0,47249019290.50187
1,1,1,1,-0.12847186619819534,13.9173391898304,1.321069629791582,2744052334.0,57318962896.738464
2,2,2,2,-0.031238577518520726,12.59615943724203,1.4809624333544769,2243489030.0,45852104969.43424
3,3,3,3,-0.008259760844985418,11.417324826965938,1.4690211583295962,2278127498.0,46638704860.60566
4,4,4,4,-0.2686440272599044,13.583766233050456,0.7010624049321933,5381284304.0,119741573487.06544
5,5,5,5,0.2025917366502756,11.784386104538937,1.0810851539817856,3370438920.0,71557629667.39134
6,6,6,6,-0.10175875628135736,11.350665801259794,0.786376710953393,4596653684.0,100535542478.77191
7,7,7,7,0.0049252257227658715,13.888208423131385,1.3946783653873656,2454686254.0,50605013423.95949
8,8,8,8,-0.013185708132935358,11.046009058163397,1.5231674632146481,2148539484.0,43722673421.338295
9,9,9,9,0.00613507074810889,10.833594914556661,1.518270871019421,2148408120.0,43705259991.37988
10,10,10,10,-0.4853845735038541,21.394643309796468,0.39039921592411425,6636392154.0,149625731424.83694
11,11,11,11,0.09223918724819664,9.913336735435632,1.2710888308096306,2755192688.0,57413238799.589226
12,12,12,12,-0.03633679604405656,11.231717757559085,1.2610703093185935,2788231824.0,58217101244.93164
13,13,13,13,-0.02907926393471841,11.139455251061735,1.5615183550138658,2062384516.0,41803303447.77847
14,14,14,14,0.0161836280956839,10.532925512860084,1.486635175008929,2227503282.0,45496051646.1082
15,15,15,15,-0.026177791513352863,10.040929518573668,1.5104681556382156,2171573728.0,44238292872.75203
16,16,16,16,-0.025894682136357004,12.842639943804162,1.54750273057522,2101752904.0,42681820703.93773
17,17,17,17,0.010798647614061352,11.013476454096878,1.5644559270881335,2048941158.0,41483832768.52766
18,18,18,18,0.058756352004554376,11.345338901721773,1.3387835988636694,2564646678.0,53067079737.48024
19,19,19,19,0.029169728243469244,3.0401765432770858,0.9926486006677631,3594929336.0,76630869671.01431
20,20,20,20,0.0005670400473063059,0.10072951187136096,1.5242415444429427,2507207556.0,52303094430.642654
