,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.025493559891400692,7.212498334568582,1.5770913587896813,2024897582.0,40957298256.35448
1,1,1,1,-0.007169021186811986,8.220228493967609,1.651771605643421,1885988844.0,37899774717.007706
2,2,2,2,-0.19377296538541885,8.26586500950374,0.8591197881223819,3832640260.0,81873409634.11464
3,3,3,3,0.0012503292484521448,8.301300147854114,1.5346593708639873,2108878754.0,42827744788.73448
4,4,4,4,-0.0015856942940402244,4.832975179020239,1.4857606911524928,2212037792.0,45131430211.64542
5,5,5,5,-0.0020293922339098608,6.119240784657719,1.639262652886873,1883296138.0,37805023837.24172
6,6,6,6,0.3458025321227191,14.2973320643666,0.971843472491067,3887502458.0,84007100618.15215
7,7,7,7,-0.0036473529537869305,7.5066161065844454,1.6158657700685302,1935729472.0,38974055312.01427
8,8,8,8,-0.13386543465703618,9.65994699633342,0.8058211027627661,3954031416.0,84623639359.91077
9,9,9,9,0.0014789383331270205,10.604339625800142,1.5091625688963055,2181272758.0,44453299379.46552
10,10,10,10,0.04046676781487419,8.30273800010397,1.323263348077813,2576415628.0,53318386143.94979
11,11,11,11,0.029211267319319507,8.451893545771886,1.6277095594154896,1916200512.0,38544435729.12542
12,12,12,12,0.057013423944124,9.985864268244914,1.077353450662007,3379520876.0,71942601550.36633
13,13,13,13,0.008039485504207768,10.673676248507787,1.496324440596169,2197049248.0,44804417466.56427
14,14,14,14,0.04128814459207196,11.072000627534406,1.533458378315321,2125045062.0,43204838167.209206
15,15,15,15,-0.015095862674823497,13.083061276047726,1.402074830876629,2442581740.0,50352442578.40266
16,16,16,16,0.0817626123543537,11.809560976032145,1.3336422946931026,2610824952.0,54149400971.31248
17,17,17,17,0.005839345934011225,10.373074371150564,1.6396857534496316,1905763660.0,38332205822.63191
18,18,18,18,0.009316341683721049,12.2374603156652,1.5490101676286936,2088709400.0,42388291256.891106
19,19,19,19,0.00269236961710765,5.057501104412282,1.3834326268679362,2483781502.0,51266748869.50908
20,20,20,20,0.00035878459346951226,0.09426600938583243,1.2869959267274207,3259141958.0,69682243020.41791
