,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.016018882293575468,14.354671552278733,1.625537859391423,220160702.0,3946518242.9025345
1,1,1,1,-0.15105662395417765,15.995397636448065,1.7140918371911213,207617618.0,3706790305.154298
2,2,2,2,0.033642856613851524,9.406656705365057,1.662266274620289,214033494.0,3826889054.387785
3,3,3,3,0.0036880959956391217,10.211441280341926,1.7023822180810633,207407100.0,3697347227.0768094
4,4,4,4,0.004446591245220525,8.279399720445017,1.6347295290175243,221415746.0,3975717846.0319533
5,5,5,5,0.1143959283624486,11.66443644219864,1.5271176912143845,246550246.0,4479280908.180125
6,6,6,6,0.03825075379333541,8.238956613409275,1.495303901003073,262035210.0,4800678143.355229
7,7,7,7,-0.09447969374178446,8.170941613734895,1.5596756092481912,240739098.0,4363720091.378625
8,8,8,8,-0.00613342797132338,8.856923870092213,1.5452250781551429,245084006.0,4452604360.014873
9,9,9,9,-0.05012889290243995,8.851366686983294,1.6151199411952777,227675888.0,4102341311.083411
10,10,10,10,0.015261096371353762,6.8631411975095675,1.5130704046504069,252385926.0,4598848349.896765
11,11,11,11,-0.06271012459094394,7.939506276418058,1.5219486802453588,250870728.0,4570892304.351979
12,12,12,12,0.02265231855157889,9.422119479272519,1.5444777043789018,244109032.0,4431687537.709613
13,13,13,13,-0.10690183057535467,9.312619891858274,1.5515349712999733,246952040.0,4498405290.127174
14,14,14,14,-0.005197316803412413,9.783753635980244,1.5488708279040815,246083280.0,4475864820.092812
15,15,15,15,0.046345884926234836,11.929484367943287,1.6882152771413306,212231800.0,3795627303.0602527
16,16,16,16,-0.008995919302177862,9.050147515894592,1.660260708425663,215554794.0,3858582061.7124777
17,17,17,17,-0.08047613798535172,9.6733685049857,1.5597138437201752,243329034.0,4420470554.688395
18,18,18,18,-0.08256261894709828,8.990042220060221,1.5509083431841466,245279328.0,4460956076.044843
19,19,19,19,-0.05986372268608345,4.858256004624262,1.4220804286403728,280679702.0,5181772106.520308
20,20,20,20,-0.00033950644468135624,0.060693485268694725,1.5052548939494563,274373140.0,5067093177.872171
