,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.1796132092351814,10.257932322936686,1.5521954025013898,253801562.0,4642587623.750787
1,1,1,1,-0.2159048982595428,13.431281181536212,1.5860037734987698,238861548.0,4331880792.102683
2,2,2,2,-0.033912150903652696,7.478848609770769,1.6361994689742325,221880288.0,3987451359.0770125
3,3,3,3,0.0375428673674522,7.816099361275183,1.648538355042842,220068196.0,3950825977.2987304
4,4,4,4,-0.06975738212030508,8.250674841686633,1.6908984489213672,207648266.0,3699749168.807243
5,5,5,5,-0.004726772535711148,8.938708486180264,1.6800963898348384,214863454.0,3850207541.504084
6,6,6,6,-0.01378935153978948,5.522235058357737,1.6577306455974683,215837198.0,3865190334.588169
7,7,7,7,0.0025651490001823217,7.552495227669161,1.7678821389333204,191962476.0,3390258556.737427
8,8,8,8,-0.014685745530776818,7.352518216868835,1.6186961500860217,226502724.0,4080148167.054609
9,9,9,9,0.04533209384307737,8.111508264627389,1.626073043038955,225780436.0,4066555468.428212
10,10,10,10,-0.004542789831439043,5.3842416683295165,1.6385216467728378,221492964.0,3979482835.4575086
11,11,11,11,0.05337158345307799,5.758913291049375,1.6020401976400647,230697638.0,4163920567.0815387
12,12,12,12,0.02164985730781656,7.219585568213817,1.6516674973861931,217503620.0,3897510688.511261
13,13,13,13,0.023074277903700462,7.1721307859630885,1.5275670985813905,247076870.0,4490697217.588118
14,14,14,14,0.11324267837591695,9.691637002442153,1.4673988164144656,262957266.0,4810940615.668892
15,15,15,15,0.16469042133017975,9.705363348544644,1.6079708309588805,226477712.0,4074922575.6426697
16,16,16,16,-0.07835329699008901,8.680134294883983,1.6190297543431145,225130718.0,4049261717.4145274
17,17,17,17,-0.04265909856786372,8.334808254795494,1.5912394678169037,234628260.0,4244633193.088002
18,18,18,18,0.1086126314411503,8.792832840408671,1.5242261919506055,248408824.0,4517355463.78334
19,19,19,19,-0.05877501642746804,4.615513288644262,1.6325166951557755,223465418.0,4017173448.978396
20,20,20,20,0.0038599644621686415,0.10626315511439803,1.4925382024965372,280880416.0,5204355956.056251
