,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.10298604064879917,10.287185079706957,1.8041486208599116,184604374.0,3245534822.5052233
1,1,1,1,-0.1157538566962148,9.884741638706547,1.534473817259206,248864424.0,4532540469.490853
2,2,2,2,-0.124730614208202,10.824913713991261,1.6536499500085293,218166604.0,3913106928.309733
3,3,3,3,-0.08852870023340377,9.807621139754012,1.633099119409577,221278608.0,3973099751.303505
4,4,4,4,-0.22845971820354435,9.381538249766708,1.364681802046895,293125070.0,5427460347.110481
5,5,5,5,-0.00015630865870420592,9.879766606051124,1.591742885573583,234488250.0,4240052632.14653
6,6,6,6,-0.07868789462555158,9.736191914292757,1.660964847134632,216645044.0,3882515548.049726
7,7,7,7,0.09489573927234073,8.497042612540621,1.583174010059114,231351946.0,4171096657.761183
8,8,8,8,0.006160933765910817,11.132938882963726,1.5882422130537301,232361716.0,4194433086.835196
9,9,9,9,-0.0237366262459118,11.327991120494444,1.5441559378738277,242656872.0,4400902888.065746
10,10,10,10,0.08630656207660899,8.035824101482516,1.7371139065430172,195974888.0,3467215230.867741
11,11,11,11,0.11969520440759565,11.37939509665358,1.6759367472475364,208976404.0,3723769346.3773804
12,12,12,12,0.09563354520481096,14.137970210752664,1.8343063915575681,178342652.0,3122800011.5500803
13,13,13,13,0.25487520335708724,16.193759302641993,1.6576955221761136,210970984.0,3761297037.7860336
14,14,14,14,0.1442507800276086,18.4885412932128,1.8632203038308486,170971118.0,2976543168.924404
15,15,15,15,0.14097707801393566,21.461871666331007,1.8604945139548028,170402364.0,2963711995.1063848
16,16,16,16,-0.07314088644620069,10.22769275696123,1.6654951340536233,215579260.0,3861637634.671676
17,17,17,17,-0.024718411633304214,12.061418706395148,1.5848485819781069,233452306.0,4217220023.1692185
18,18,18,18,0.11625285939771472,15.959238813217885,1.7780717914145634,187368092.0,3297063931.503324
19,19,19,19,0.02602938765422067,5.858307080366582,1.658522411698537,214096408.0,3826503042.7541137
20,20,20,20,0.0040625886216524645,0.11402649238624694,1.3723188018541688,329182998.0,6225078623.419756
