,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Mean,Std,Entropy,Energy,Shan_Energy
0,0,0,0,-0.01341273630648037,5.297319090521248,1.5930003074595984,230484552.0,4156864931.487743
1,1,1,1,-0.02335383306412464,5.884341030536826,1.6472203214749628,219578774.0,3940347944.281437
2,2,2,2,-0.05230745536322942,7.735641711086375,1.3732498516647347,291315738.0,5392815635.122782
3,3,3,3,-0.011296510468226242,7.5999507226042615,1.784172794569221,189468650.0,3343158304.7234216
4,4,4,4,-0.0775179911750901,8.25513845719994,1.4930047092535208,264626192.0,4854292385.069585
5,5,5,5,-0.13723263876288205,9.511282901817587,1.650038283674699,216964348.0,3886447124.3132005
6,6,6,6,-0.018468296145723644,6.531069177288598,1.7080859796603505,205374922.0,3657039971.149255
7,7,7,7,0.008118457474001655,9.68898750889136,1.660374784233798,217174172.0,3894670873.2078056
8,8,8,8,0.10068526876527564,7.983749287961534,1.7066077288424644,202309550.0,3592080727.3262744
9,9,9,9,-0.013006130058122092,7.740189183143277,1.7153406679485275,204608826.0,3644097393.561499
10,10,10,10,-0.004222672196967261,7.584950544317888,1.7250787190877452,204325192.0,3640152009.147737
11,11,11,11,0.05163391800078166,11.005533154796376,1.5315246573117065,244168332.0,4429339828.058002
12,12,12,12,-0.09698856161799344,10.568524328760738,1.769463678329396,194116866.0,3436854245.3819337
13,13,13,13,-0.007708018183826453,9.468311887001919,1.7473458796842711,195493340.0,3459419932.647386
14,14,14,14,-0.015531855469372285,8.098646225791907,1.725267728308179,200092368.0,3550843522.155708
15,15,15,15,-0.07870776742951455,8.847646594925783,1.7164425406234165,204905138.0,3651563886.2143927
16,16,16,16,0.0227953288496853,8.07659569841184,1.6441375748229512,218588928.0,3918437908.279148
17,17,17,17,0.05508594808684355,8.372918346418796,1.7035234113798339,203498926.0,3615882358.640697
18,18,18,18,-0.006573646180132207,9.526322853359323,1.7709616669332562,191087140.0,3373297569.3174148
19,19,19,19,-0.00043184502849659656,4.652458401880762,1.6912165136681832,208441344.0,3717851506.9747424
20,20,20,20,0.0018739399965297461,0.09672819782419648,1.4922225346068456,282173404.0,5228208981.231052
